Date,CA,CAName,DailyPositive,CumulativePositive,CrudeRatePositive,DailyDeaths,CumulativeDeaths,CrudeRateDeaths,CumulativeNegative,CrudeRateNegative
20200309,S12000029,South Lanarkshire,0,1,0.311983277696316,0,0,0,134,41.8057592113063
20200309,S12000030,Stirling,0,0,0,0,0,0,60,63.6875066341153
20200309,S12000033,Aberdeen City,0,1,0.437311409454673,0,0,0,71,31.0491100712818
20200309,S12000034,Aberdeenshire,0,4,1.53133494123502,0,0,0,69,26.4155277363041
20200309,S12000035,Argyll & Bute,0,0,0,0,0,0,27,31.4428787702341
20200309,S12000036,City of Edinburgh,1,8,1.52401272550626,0,0,0,344,65.5325471967691
20200309,S12000038,Renfrewshire,0,0,0,0,0,0,84,46.9011725293132
20200309,S12000039,West Dunbartonshire,0,1,1.12447992803328,0,0,0,60,67.4687956819971
20200309,S12000040,West Lothian,1,1,0.546149645002731,0,0,0,87,47.5150191152376
20200309,S12000041,Angus,0,1,0.860585197934596,0,0,0,50,43.0292598967298
20200309,S12000042,Dundee City,3,3,2.00910795606751,0,0,0,46,30.806321993035102
20200309,S12000045,East Dunbartonshire,0,0,0,0,0,0,55,50.6259204712813
20200309,S12000047,Fife,1,3,0.803105340650515,0,0,0,122,32.6596171864543
20200309,S12000048,Perth & Kinross,0,0,0,0,0,0,60,39.4866732477789
20200309,S12000049,Glasgow City,1,1,0.157947940358858,0,0,0,387,61.1258529188779
20200309,S12000050,North Lanarkshire,0,2,0.585874564255793,0,0,0,123,36.0312857017313
20200310,S12000005,Clackmannanshire,0,2,3.88048117966628,0,0,0,42,81.4901047729918
20200310,S12000006,Dumfries & Galloway,0,0,0,0,0,0,131,88.0021496708317
20200310,S12000008,East Ayrshire,0,1,0.819604950413901,0,0,0,52,42.6194574215228
20200310,S12000010,East Lothian,0,0,0,0,0,0,78,72.835932393314
20200310,S12000011,East Renfrewshire,0,2,2.09358316759133,0,0,0,65,68.0414529467183
20200310,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,8,29.940119760479
20200310,S12000014,Falkirk,1,2,1.24308533780844,0,0,0,108,67.1266082416558
20200310,S12000017,Highland,1,1,0.424034261968367,0,0,0,80,33.9227409574694
20200310,S12000018,Inverclyde,0,0,0,0,0,0,29,37.2750642673522
20200310,S12000019,Midlothian,0,1,1.08154877784988,0,0,0,60,64.8929266709929
20200310,S12000020,Moray,0,2,2.08724692131079,0,0,0,21,21.9160926737633
20200310,S12000021,North Ayrshire,1,2,1.48434021077631,0,0,0,66,48.9832269556182
20200310,S12000023,Orkney Islands,0,0,0,0,0,0,9,40.4131118096093
20200310,S12000026,Scottish Borders,0,1,0.865725911176522,0,0,0,73,63.1979915158861
20200310,S12000027,Shetland Islands,5,11,47.9930191972077,0,0,0,13,56.7190226876091
20200310,S12000028,South Ayrshire,0,1,0.888020602077968,0,0,0,39,34.6328034810408
20200310,S12000029,South Lanarkshire,1,2,0.623966555392631,0,0,0,155,48.3574080429289
20200310,S12000030,Stirling,4,4,4.24583377560768,0,0,0,67,71.1177157414287
20200310,S12000033,Aberdeen City,0,1,0.437311409454673,0,0,0,74,32.3610442996458
20200310,S12000034,Aberdeenshire,1,5,1.91416867654378,0,0,0,73,27.9468626775391
20200310,S12000035,Argyll & Bute,0,0,0,0,0,0,34,39.5947362291837
20200310,S12000036,City of Edinburgh,1,9,1.71451431619454,0,0,0,413,78.6771569542606
20200310,S12000038,Renfrewshire,1,1,0.558347292015634,0,0,0,98,54.7180346175321
20200310,S12000039,West Dunbartonshire,0,1,1.12447992803328,0,0,0,71,79.8380748903632
20200310,S12000040,West Lothian,1,2,1.09229929000546,0,0,0,111,60.6226105953031
20200310,S12000041,Angus,0,1,0.860585197934596,0,0,0,55,47.3321858864028
20200310,S12000042,Dundee City,0,3,2.00910795606751,0,0,0,55,36.8336458612376
20200310,S12000045,East Dunbartonshire,0,0,0,0,0,0,64,58.9101620029455
20200310,S12000047,Fife,0,3,0.803105340650515,0,0,0,140,37.4782492303574
20200310,S12000048,Perth & Kinross,0,0,0,0,0,0,65,42.7772293517604
20200310,S12000049,Glasgow City,3,4,0.631791761435431,0,0,0,443,69.970937578974
20200310,S12000050,North Lanarkshire,1,3,0.878811846383689,0,0,0,144,42.1829686264171
20200311,S12000005,Clackmannanshire,0,2,3.88048117966628,0,0,0,46,89.2510671323244
20200311,S12000006,Dumfries & Galloway,0,0,0,0,0,0,148,99.422275963993
20200311,S12000008,East Ayrshire,0,1,0.819604950413901,0,0,0,64,52.4547168264896
20200311,S12000010,East Lothian,0,0,0,0,0,0,87,81.2400784386964
20200311,S12000011,East Renfrewshire,1,3,3.140374751387,0,0,0,75,78.509368784675
20200311,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,9,33.6826347305389
20200311,S12000014,Falkirk,0,2,1.24308533780844,0,0,0,117,72.7204922617938
20200311,S12000017,Highland,0,1,0.424034261968367,0,0,0,99,41.9793919348683
20200311,S12000018,Inverclyde,2,2,2.5706940874036,0,0,0,33,42.4164524421594
20200311,S12000019,Midlothian,2,3,3.24464633354964,0,0,0,72,77.8715120051914
20200311,S12000020,Moray,0,2,2.08724692131079,0,0,0,22,22.9597161344187
20200311,S12000021,North Ayrshire,0,2,1.48434021077631,0,0,0,79,58.6314383256642
20200311,S12000023,Orkney Islands,0,0,0,0,0,0,9,40.4131118096093
20200311,S12000026,Scottish Borders,1,2,1.73145182235304,0,0,0,90,77.9153320058869
20200311,S12000027,Shetland Islands,0,11,47.9930191972077,0,0,0,16,69.8080279232112
20200311,S12000028,South Ayrshire,0,1,0.888020602077968,0,0,0,54,47.9531125122103
20200311,S12000029,South Lanarkshire,1,3,0.935949833088946,0,0,0,180,56.1569899853368
20200311,S12000030,Stirling,0,4,4.24583377560768,0,0,0,75,79.6093832926441
20200311,S12000033,Aberdeen City,0,1,0.437311409454673,0,0,0,79,34.5476013469191
20200311,S12000034,Aberdeenshire,0,5,1.91416867654378,0,0,0,78,29.8610313540829
20200311,S12000035,Argyll & Bute,1,1,1.16455106556422,0,0,0,40,46.582042622569
20200311,S12000036,City of Edinburgh,4,13,2.47652067894767,0,0,0,477,90.8692587583106
20200311,S12000038,Renfrewshire,0,1,0.558347292015634,0,0,0,114,63.6515912897822
20200311,S12000039,West Dunbartonshire,0,1,1.12447992803328,0,0,0,80,89.9583942426628
20200311,S12000040,West Lothian,0,2,1.09229929000546,0,0,0,136,74.2763517203714
20200311,S12000041,Angus,0,1,0.860585197934596,0,0,0,61,52.4956970740103
20200311,S12000042,Dundee City,0,3,2.00910795606751,0,0,0,59,39.5124564693276
20200311,S12000045,East Dunbartonshire,4,4,3.68188512518409,0,0,0,75,69.0353460972018
20200311,S12000047,Fife,1,4,1.07080712086735,0,0,0,154,41.2260741533931
20200311,S12000048,Perth & Kinross,0,0,0,0,0,0,74,48.7002303389273
20200311,S12000049,Glasgow City,4,8,1.26358352287086,0,0,0,530,83.7124083901946
20200311,S12000050,North Lanarkshire,4,7,2.05056097489528,0,0,0,170,49.7993379617424
20200312,S12000005,Clackmannanshire,0,2,3.88048117966628,0,0,0,51,98.9522700814901
20200312,S12000006,Dumfries & Galloway,0,0,0,0,0,0,169,113.529490796722
20200312,S12000008,East Ayrshire,1,2,1.6392099008278,0,0,0,72,59.0115564298008
20200312,S12000010,East Lothian,0,0,0,0,0,0,97,90.5780184891213
20200312,S12000011,East Renfrewshire,1,4,4.18716633518267,0,0,0,89,93.1644509578143
20200312,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,15,56.1377245508982
20200312,S12000014,Falkirk,0,2,1.24308533780844,0,0,0,139,86.3944309776866
20200312,S12000017,Highland,0,1,0.424034261968367,0,0,0,116,49.1879743883306
20200312,S12000018,Inverclyde,1,3,3.8560411311054,0,0,0,38,48.8431876606684
20200312,S12000019,Midlothian,0,3,3.24464633354964,0,0,0,89,96.2578412286394
20200312,S12000020,Moray,0,2,2.08724692131079,0,0,0,23,24.0033395950741
20200312,S12000021,North Ayrshire,0,2,1.48434021077631,0,0,0,94,69.7639899064866
20200312,S12000023,Orkney Islands,0,0,0,0,0,0,9,40.4131118096093
20200312,S12000026,Scottish Borders,2,4,3.46290364470609,0,0,0,103,89.1697688511817
20200312,S12000027,Shetland Islands,0,11,47.9930191972077,0,0,0,20,87.260034904014
20200312,S12000028,South Ayrshire,2,3,2.6640618062339,0,0,0,62,55.057277328834
20200312,S12000029,South Lanarkshire,0,3,0.935949833088946,0,0,0,207,64.5805384831373
20200312,S12000030,Stirling,0,4,4.24583377560768,0,0,0,96,101.900010614584
20200312,S12000033,Aberdeen City,3,4,1.74924563781869,0,0,0,90,39.3580268509205
20200312,S12000034,Aberdeenshire,2,7,2.67983614716129,0,0,0,86,32.923701236553
20200312,S12000035,Argyll & Bute,0,1,1.16455106556422,0,0,0,50,58.2275532782113
20200312,S12000036,City of Edinburgh,5,18,3.42902863238908,1,1,0.190501590688282,562,107.061893966815
20200312,S12000038,Renfrewshire,0,1,0.558347292015634,0,0,0,138,77.0519262981575
20200312,S12000039,West Dunbartonshire,1,2,2.24895985606657,0,0,0,94,105.701113235129
20200312,S12000040,West Lothian,0,2,1.09229929000546,0,0,0,163,89.0223921354451
20200312,S12000041,Angus,2,3,2.58175559380379,0,0,0,63,54.2168674698795
20200312,S12000042,Dundee City,6,9,6.02732386820252,0,0,0,72,48.2185909456201
20200312,S12000045,East Dunbartonshire,2,6,5.52282768777614,0,0,0,91,83.7628865979381
20200312,S12000047,Fife,4,8,2.14161424173471,0,0,0,166,44.4384955159952
20200312,S12000048,Perth & Kinross,1,1,0.658111220796315,0,0,0,88,57.9137874300757
20200312,S12000049,Glasgow City,5,13,2.05332322466515,0,0,0,626,98.8754106646449
20200312,S12000050,North Lanarkshire,0,7,2.05056097489528,0,0,0,207,60.6380174004746
20200313,S12000005,Clackmannanshire,0,2,3.88048117966628,0,0,0,56,108.653473030656
20200313,S12000006,Dumfries & Galloway,0,0,0,0,0,0,192,128.980249899234
20200313,S12000008,East Ayrshire,0,2,1.6392099008278,0,0,0,85,69.6664207851815
20200313,S12000010,East Lothian,0,0,0,0,0,0,115,107.386310579886
20200313,S12000011,East Renfrewshire,2,6,6.280749502774,0,0,0,98,102.585575211975
20200313,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,16,59.8802395209581
20200313,S12000014,Falkirk,0,2,1.24308533780844,0,0,0,151,93.8529430045373
20200313,S12000017,Highland,4,5,2.12017130984184,0,0,0,124,52.5802484840775
20200313,S12000018,Inverclyde,0,3,3.8560411311054,0,0,0,46,59.1259640102828
20200313,S12000019,Midlothian,0,3,3.24464633354964,0,0,0,102,110.317975340688
20200313,S12000020,Moray,0,2,2.08724692131079,0,0,0,28,29.2214568983511
20200313,S12000021,North Ayrshire,0,2,1.48434021077631,0,0,0,104,77.1856909603681
20200313,S12000023,Orkney Islands,0,0,0,0,0,0,9,40.4131118096093
20200313,S12000026,Scottish Borders,1,5,4.32862955588261,0,0,0,116,100.424205696476
20200313,S12000027,Shetland Islands,11,22,95.9860383944154,0,0,0,36,157.068062827225
20200313,S12000028,South Ayrshire,1,4,3.55208240831187,0,0,0,72,63.9374833496137
20200313,S12000029,South Lanarkshire,3,6,1.87189966617789,0,0,0,243,75.8119364802047
20200313,S12000030,Stirling,3,7,7.43020910731345,0,0,0,109,115.698970385309
20200313,S12000033,Aberdeen City,3,7,3.06117986618271,0,0,0,102,44.6057637643766
20200313,S12000034,Aberdeenshire,0,7,2.67983614716129,0,0,0,90,34.455036177788
20200313,S12000035,Argyll & Bute,0,1,1.16455106556422,0,0,0,58,67.5439618027251
20200313,S12000036,City of Edinburgh,2,20,3.81003181376564,0,1,0.190501590688282,625,119.063494180176
20200313,S12000038,Renfrewshire,1,2,1.11669458403127,0,0,0,165,92.1273031825796
20200313,S12000039,West Dunbartonshire,0,2,2.24895985606657,0,0,0,104,116.945912515462
20200313,S12000040,West Lothian,0,2,1.09229929000546,0,0,0,181,98.8530857454943
20200313,S12000041,Angus,1,4,3.44234079173838,0,0,0,80,68.8468158347677
20200313,S12000042,Dundee City,0,9,6.02732386820252,0,0,0,86,57.5944280739352
20200313,S12000045,East Dunbartonshire,2,8,7.36377025036819,0,0,0,100,92.0471281296024
20200313,S12000047,Fife,1,9,2.40931602195155,0,0,0,190,50.8633382411993
20200313,S12000048,Perth & Kinross,0,1,0.658111220796315,0,0,0,104,68.4435669628167
20200313,S12000049,Glasgow City,6,19,3.0010108668183,0,0,0,734,115.933788223402
20200313,S12000050,North Lanarkshire,6,13,3.80818466766265,0,0,0,247,72.3555086855904
20200314,S12000005,Clackmannanshire,1,3,5.82072176949942,0,0,0,63,122.235157159488
20200314,S12000006,Dumfries & Galloway,0,0,0,0,0,0,209,140.400376192396
20200314,S12000008,East Ayrshire,0,2,1.6392099008278,0,0,0,91,74.584050487665
20200314,S12000010,East Lothian,0,0,0,0,0,0,119,111.121486600056
20200314,S12000011,East Renfrewshire,0,6,6.280749502774,0,0,0,101,105.725949963362
20200314,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,17,63.622754491018
20200314,S12000014,Falkirk,2,4,2.48617067561688,0,0,0,165,102.554540369196
20200314,S12000017,Highland,0,5,2.12017130984184,0,0,0,133,56.3965568417928
20200314,S12000018,Inverclyde,1,4,5.1413881748072,0,0,0,53,68.1233933161954
20200314,S12000019,Midlothian,0,3,3.24464633354964,0,0,0,109,117.888816785637
20200314,S12000020,Moray,0,2,2.08724692131079,0,0,0,31,32.3523272803173
20200314,S12000021,North Ayrshire,0,2,1.48434021077631,0,0,0,112,83.1230518034734
20200314,S12000023,Orkney Islands,0,0,0,0,0,0,9,40.4131118096093
20200314,S12000026,Scottish Borders,0,5,4.32862955588261,0,0,0,124,107.350012985889
20200314,S12000027,Shetland Islands,2,24,104.712041884817,0,0,0,40,174.520069808028
20200314,S12000028,South Ayrshire,0,4,3.55208240831187,0,0,0,82,72.8176893703934
20200314,S12000029,South Lanarkshire,2,8,2.49586622157052,0,0,0,259,80.8036689233457
20200314,S12000030,Stirling,1,8,8.49166755121537,0,0,0,118,125.252096380427
20200314,S12000033,Aberdeen City,0,7,3.06117986618271,0,0,0,106,46.3550094021953
20200314,S12000034,Aberdeenshire,0,7,2.67983614716129,0,0,0,96,36.7520385896405
20200314,S12000035,Argyll & Bute,0,1,1.16455106556422,0,0,0,63,73.3667171305462
20200314,S12000036,City of Edinburgh,3,23,4.38153658583049,0,1,0.190501590688282,654,124.588040310137
20200314,S12000038,Renfrewshire,1,3,1.6750418760469,1,1,0.558347292015634,176,98.2691233947515
20200314,S12000039,West Dunbartonshire,0,2,2.24895985606657,0,0,0,113,127.066231867761
20200314,S12000040,West Lothian,0,2,1.09229929000546,0,0,0,197,107.591480065538
20200314,S12000041,Angus,0,4,3.44234079173838,0,0,0,85,73.1497418244406
20200314,S12000042,Dundee City,1,10,6.69702652022502,0,0,0,97,64.9611572461827
20200314,S12000045,East Dunbartonshire,2,10,9.20471281296023,0,0,0,114,104.933726067747
20200314,S12000047,Fife,0,9,2.40931602195155,0,0,0,200,53.5403560433677
20200314,S12000048,Perth & Kinross,0,1,0.658111220796315,0,0,0,111,73.0503455083909
20200314,S12000049,Glasgow City,1,20,3.15895880717715,1,1,0.157947940358858,813,128.411675511751
20200314,S12000050,North Lanarkshire,2,15,4.39405923191845,0,0,0,267,78.2142543281483
20200315,S12000005,Clackmannanshire,0,3,5.82072176949942,0,0,0,65,126.115638339154
20200315,S12000006,Dumfries & Galloway,1,1,0.671772134891845,0,0,0,218,146.446325406422
20200315,S12000008,East Ayrshire,0,2,1.6392099008278,0,0,0,102,83.5997049422179
20200315,S12000010,East Lothian,0,0,0,0,0,0,131,122.327014660566
20200315,S12000011,East Renfrewshire,0,6,6.280749502774,0,0,0,105,109.913116298545
20200315,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,18,67.3652694610778
20200315,S12000014,Falkirk,1,5,3.1077133445211,0,0,0,172,106.905339051526
20200315,S12000017,Highland,0,5,2.12017130984184,0,0,0,141,59.7888309375398
20200315,S12000018,Inverclyde,0,4,5.1413881748072,0,0,0,61,78.4061696658098
20200315,S12000019,Midlothian,0,3,3.24464633354964,0,0,0,115,124.378109452736
20200315,S12000020,Moray,0,2,2.08724692131079,0,0,0,35,36.5268211229388
20200315,S12000021,North Ayrshire,1,3,2.22651031616447,0,0,0,118,87.5760724358023
20200315,S12000023,Orkney Islands,0,0,0,0,0,0,10,44.9034575662326
20200315,S12000026,Scottish Borders,0,5,4.32862955588261,0,0,0,136,117.738723920007
20200315,S12000027,Shetland Islands,0,24,104.712041884817,0,0,0,40,174.520069808028
20200315,S12000028,South Ayrshire,0,4,3.55208240831187,0,0,0,87,77.2577923807832
20200315,S12000029,South Lanarkshire,0,8,2.49586622157052,0,0,0,275,85.7954013664868
20200315,S12000030,Stirling,1,9,9.55312599511729,0,0,0,129,136.928139263348
20200315,S12000033,Aberdeen City,0,7,3.06117986618271,0,0,0,110,48.104255040014
20200315,S12000034,Aberdeenshire,1,8,3.06266988247004,0,0,0,104,39.8147084721106
20200315,S12000035,Argyll & Bute,0,1,1.16455106556422,0,0,0,66,76.8603703272389
20200315,S12000036,City of Edinburgh,1,24,4.57203817651877,0,1,0.190501590688282,678,129.160078486655
20200315,S12000038,Renfrewshire,0,3,1.6750418760469,0,1,0.558347292015634,187,104.410943606924
20200315,S12000039,West Dunbartonshire,0,2,2.24895985606657,0,0,0,120,134.937591363994
20200315,S12000040,West Lothian,1,3,1.63844893500819,0,0,0,211,115.237575095576
20200315,S12000041,Angus,0,4,3.44234079173838,0,0,0,88,75.7314974182444
20200315,S12000042,Dundee City,1,11,7.36672917224752,0,0,0,105,70.3187784623627
20200315,S12000045,East Dunbartonshire,0,10,9.20471281296023,0,0,0,118,108.615611192931
20200315,S12000047,Fife,2,11,2.94471958238522,0,0,0,210,56.2173738455361
20200315,S12000048,Perth & Kinross,1,2,1.31622244159263,0,0,0,117,76.9990128331688
20200315,S12000049,Glasgow City,1,21,3.31690674753601,0,1,0.157947940358858,864,136.467020470053
20200315,S12000050,North Lanarkshire,0,15,4.39405923191845,0,0,0,286,83.7800626885784
20200316,S12000005,Clackmannanshire,0,3,5.82072176949942,0,0,0,71,137.757081878153
20200316,S12000006,Dumfries & Galloway,2,3,2.01531640467553,0,0,0,237,159.209995969367
20200316,S12000008,East Ayrshire,1,3,2.4588148512417,0,0,0,115,94.2545692975986
20200316,S12000010,East Lothian,0,0,0,0,0,0,148,138.201512746288
20200316,S12000011,East Renfrewshire,1,7,7.32754108656966,0,0,0,119,124.568198471684
20200316,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,21,78.5928143712575
20200316,S12000014,Falkirk,1,6,3.72925601342532,0,0,0,185,114.985393747281
20200316,S12000017,Highland,0,5,2.12017130984184,0,0,0,161,68.2695161769071
20200316,S12000018,Inverclyde,0,4,5.1413881748072,0,0,0,68,87.4035989717224
20200316,S12000019,Midlothian,0,3,3.24464633354964,0,0,0,122,131.948950897685
20200316,S12000020,Moray,0,2,2.08724692131079,0,0,0,39,40.7013149655604
20200316,S12000021,North Ayrshire,1,4,2.96868042155262,0,0,0,132,97.9664539112365
20200316,S12000023,Orkney Islands,0,0,0,0,0,0,10,44.9034575662326
20200316,S12000026,Scottish Borders,0,5,4.32862955588261,0,0,0,141,122.06735347589
20200316,S12000027,Shetland Islands,0,24,104.712041884817,0,0,0,53,231.239092495637
20200316,S12000028,South Ayrshire,0,4,3.55208240831187,0,0,0,101,89.6900808098748
20200316,S12000029,South Lanarkshire,1,9,2.80784949926684,0,0,0,298,92.971016753502
20200316,S12000030,Stirling,0,9,9.55312599511729,0,0,0,142,150.727099034073
20200316,S12000033,Aberdeen City,0,7,3.06117986618271,0,0,0,123,53.7893033629247
20200316,S12000034,Aberdeenshire,0,8,3.06266988247004,0,0,0,108,41.3460434133456
20200316,S12000035,Argyll & Bute,0,1,1.16455106556422,0,0,0,69,80.3540235239315
20200316,S12000036,City of Edinburgh,1,25,4.76253976720706,0,1,0.190501590688282,727,138.494656430381
20200316,S12000038,Renfrewshire,1,4,2.23338916806253,0,1,0.558347292015634,204,113.902847571189
20200316,S12000039,West Dunbartonshire,2,4,4.49791971213314,0,0,0,137,154.05375014056
20200316,S12000040,West Lothian,0,3,1.63844893500819,1,1,0.546149645002731,227,123.97596941562
20200316,S12000041,Angus,1,5,4.30292598967298,0,0,0,96,82.6161790017212
20200316,S12000042,Dundee City,1,12,8.03643182427002,0,0,0,128,85.7219394588803
20200316,S12000045,East Dunbartonshire,1,11,10.1251840942563,0,0,0,128,117.820324005891
20200316,S12000047,Fife,0,11,2.94471958238522,0,0,0,241,64.5161290322581
20200316,S12000048,Perth & Kinross,0,2,1.31622244159263,0,0,0,130,85.5544587035209
20200316,S12000049,Glasgow City,3,24,3.79075056861259,0,1,0.157947940358858,953,150.524387161991
20200316,S12000050,North Lanarkshire,4,19,5.56580836043003,0,0,0,316,92.5681811524153
20200317,S12000005,Clackmannanshire,0,3,5.82072176949942,0,0,0,77,149.398525417152
20200317,S12000006,Dumfries & Galloway,3,6,4.03063280935107,0,0,0,278,186.752653499933
20200317,S12000008,East Ayrshire,2,5,4.0980247520695,0,0,0,132,108.187853454635
20200317,S12000010,East Lothian,0,0,0,0,0,0,157,146.605658791671
20200317,S12000011,East Renfrewshire,1,8,8.37433267036533,0,0,0,138,144.457238563802
20200317,S12000013,Na h-Eileanan Siar,0,0,0,0,0,0,23,86.0778443113772
20200317,S12000014,Falkirk,2,8,4.97234135123376,0,0,0,207,128.659332463174
20200317,S12000017,Highland,1,6,2.5442055718102,0,0,0,173,73.3579273205275
20200317,S12000018,Inverclyde,2,6,7.7120822622108,0,0,0,79,101.542416452442
20200317,S12000019,Midlothian,0,3,3.24464633354964,0,0,0,137,148.172182565434
20200317,S12000020,Moray,0,2,2.08724692131079,0,0,0,46,48.0066791901482
20200317,S12000021,North Ayrshire,1,5,3.71085052694077,1,1,0.742170105388155,154,114.294196229776
20200317,S12000023,Orkney Islands,0,0,0,0,0,0,10,44.9034575662326
20200317,S12000026,Scottish Borders,0,5,4.32862955588261,0,0,0,158,136.78469396589
20200317,S12000027,Shetland Islands,0,24,104.712041884817,0,0,0,66,287.958115183246
20200317,S12000028,South Ayrshire,2,6,5.32812361246781,0,0,0,115,102.122369238966
20200317,S12000029,South Lanarkshire,1,10,3.11983277696315,1,1,0.311983277696316,321,100.146632140517
20200317,S12000030,Stirling,1,10,10.6145844390192,0,0,0,158,167.710434136504
20200317,S12000033,Aberdeen City,2,9,3.93580268509205,0,0,0,131,57.2877946385621
20200317,S12000034,Aberdeenshire,0,8,3.06266988247004,0,0,0,119,45.5572145017419
20200317,S12000035,Argyll & Bute,0,1,1.16455106556422,0,0,0,77,89.6704320484453
20200317,S12000036,City of Edinburgh,3,28,5.3340445392719,0,1,0.190501590688282,789,150.305755053055
20200317,S12000038,Renfrewshire,1,5,2.79173646007817,0,1,0.558347292015634,228,127.303182579564
20200317,S12000039,West Dunbartonshire,3,7,7.87135949623299,0,0,0,141,158.551669852693
20200317,S12000040,West Lothian,2,5,2.73074822501365,0,1,0.546149645002731,244,133.260513380666
20200317,S12000041,Angus,0,5,4.30292598967298,0,0,0,102,87.7796901893287
20200317,S12000042,Dundee City,1,13,8.70613447629253,0,0,0,145,97.1068845432628
20200317,S12000045,East Dunbartonshire,1,12,11.0456553755523,0,0,0,146,134.388807069219
20200317,S12000047,Fife,1,12,3.21242136260206,0,0,0,264,70.6732699772454
20200317,S12000048,Perth & Kinross,2,4,2.63244488318526,0,0,0,142,93.4517933530767
20200317,S12000049,Glasgow City,5,29,4.58049027040687,0,1,0.157947940358858,1045,165.055597675006
20200317,S12000050,North Lanarkshire,6,25,7.32343205319741,0,0,0,357,104.578609719659
20200318,S12000005,Clackmannanshire,0,3,5.82072176949942,0,0,0,83,161.039968956151
20200318,S12000006,Dumfries & Galloway,3,9,6.0459492140266,0,0,0,348,233.776702942362
